date,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,positive_rate,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_hosp_admissions,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,population_density,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,icu_patients_per_million,hosp_patients_per_million,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,median_age,excess_mortality,total_vaccinations_interpolated,people_vaccinated_interpolated,people_fully_vaccinated_interpolated,new_cases_smoothed_normalized,new_deaths_smoothed_normalized,total_deaths_normalized,total_cases_normalized,people_vaccinated_interpolated_normalized,people_fully_vaccinated_interpolated_normalized,hosp_patients_normalized,new_cases_smoothed_standardized,new_deaths_smoothed_standardized,people_vaccinated_interpolated_standardized,people_fully_vaccinated_interpolated_standardized,hosp_patients_standardized
2021-05-29,HRV,Europe,Croatia,2021-05-29,355955.0,338.0,317.143,8002.0,10.0,17.0,0.58,0.055,819.0,200.654,,,1748726.0,1270392.0,478334.0,26296.0,23919.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,77.7,4.165,,200.654,11.72,5860.0,46.3,44.0,,1748726.0,1270392.0,478334.0,0.04560678453120438,0.28117886665867975,0.6568595578673603,0.4157186878182192,0.6040459957749184,0.24953295527498398,0.3008849557522124,-0.641076385093609,-0.1476018175551338,0.24876044915439938,-0.5861982425304602,-0.24133720454664598
2021-05-30,HRV,Europe,Croatia,2021-05-30,356141.0,186.0,307.857,8014.0,12.0,15.857,0.6,0.053,809.0,198.204,,461.657,1751087.0,1272513.0,478574.0,2361.0,24038.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,75.425,3.885,,198.204,11.72,5889.0,46.3,44.0,13.19,1751087.0,1272513.0,478574.0,0.04390596283981176,0.2616166629584624,0.6588101430429129,0.4162558517658542,0.6050643364701364,0.24966135245024612,0.2966708807416772,-0.649278400461803,-0.2219312475454969,0.25174587955326133,-0.5858579884739218,-0.2562558828638805
2021-05-31,HRV,Europe,Croatia,2021-05-31,356181.0,40.0,303.0,8026.0,12.0,13.857,0.6,0.053,797.0,195.264,,,1773289.0,1280300.0,492989.0,22202.0,24000.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,74.235,3.395,,195.264,12.08,5880.0,46.3,44.0,,1773289.0,1280300.0,492989.0,0.04301635580178742,0.2273870851803043,0.6607607282184654,0.41637137089437803,0.6088030535817168,0.2573732077894286,0.291613990729035,-0.6535684272379518,-0.35199149249801315,0.2627065332618603,-0.5654214792030834,-0.27415829684456194
2021-06-01,HRV,Europe,Croatia,2021-06-01,356397.0,216.0,287.714,8034.0,8.0,12.0,0.59,0.052,753.0,184.484,,,1803557.0,1293847.0,509710.0,30268.0,27895.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,70.49,2.94,,184.484,12.49,6834.0,46.3,44.0,,1803557.0,1293847.0,509710.0,0.04021657544699228,0.1956049222132845,0.6620611183355006,0.4169951741884058,0.6153072786633378,0.26631874598758826,0.27307206068268014,-0.6670700433178802,-0.47275242993642447,0.281774720726916,-0.5417156955390052,-0.3398004814403939
2021-06-02,HRV,Europe,Croatia,2021-06-02,356829.0,432.0,272.571,8042.0,8.0,10.143,0.58,0.05,709.0,173.704,,,1847314.0,1312272.0,535042.0,43757.0,28855.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,66.78,2.485,,173.704,13.11,7069.0,46.3,44.0,,1847314.0,1312272.0,535042.0,0.03744298694034157,0.1638227592462647,0.6633615084525358,0.4182427807764618,0.6241535433070866,0.2798710678365076,0.25453013063632535,-0.680445352247512,-0.5935133673748358,0.3077089758419712,-0.5058018798713759,-0.4054426660362258
2021-06-03,HRV,Europe,Croatia,2021-06-03,357109.0,280.0,259.0,8056.0,14.0,10.714,0.56,0.048,653.0,159.984,,,1855003.0,1317038.0,537965.0,7689.0,24060.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,63.455,2.625,,159.984,13.18,5895.0,46.3,44.0,,1855003.0,1317038.0,537965.0,0.03495732560350231,0.17359530370192883,0.6656371911573472,0.4190514146761276,0.6264418091031304,0.2814348384335545,0.2309313105773283,-0.6924321657906697,-0.5563811674408924,0.31441739700226173,-0.5016578690077852,-0.48898726461273917
2021-06-04,HRV,Europe,Croatia,2021-06-04,357197.0,88.0,225.714,8067.0,11.0,10.714,0.54,0.045,649.0,159.004,,,1885772.0,1329754.0,556018.0,30769.0,23335.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,55.3,2.625,,159.004,13.62,5717.0,46.3,44.0,,1885772.0,1329754.0,556018.0,0.028860669258499623,0.17359530370192883,0.6674252275682705,0.4193055567588798,0.6325470520453236,0.291092980954419,0.22924568057311417,-0.7218325840058006,-0.5563811674408924,0.33231590381599535,-0.47606367532991883,-0.49495473593963296
2021-06-05,HRV,Europe,Croatia,2021-06-05,357408.0,211.0,207.571,8080.0,13.0,11.143,0.59,0.042,598.0,146.509,,,1902092.0,1337469.0,564623.0,16320.0,21909.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,50.855,2.73,,146.509,13.83,5368.0,46.3,44.0,,1902092.0,1337469.0,564623.0,0.025537601420147653,0.18093754813534374,0.6695383615084526,0.4199149201618423,0.6362512003072787,0.29569655467579714,0.20775389801938476,-0.7378576932912997,-0.5284832448985777,0.34317521335263856,-0.4638641496777812,-0.5710399953575291
2021-06-06,HRV,Europe,Croatia,2021-06-06,357565.0,157.0,203.429,8086.0,6.0,10.286,0.63,0.042,579.0,141.854,,269.551,1903673.0,1338154.0,565519.0,1581.0,21798.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,49.84,2.52,,141.854,13.86,5340.0,46.3,44.0,25.78,1903673.0,1338154.0,565519.0,0.024778953622845448,0.166270174057403,0.6705136540962288,0.4203683327412978,0.6365800845016324,0.29617590413010914,0.1997471554993679,-0.7415161843159669,-0.5842140598607309,0.34413939054416165,-0.46259386786670453,-0.5993854841602747
2021-06-07,HRV,Europe,Croatia,2021-06-07,357608.0,43.0,203.857,8091.0,5.0,9.286,0.64,0.042,596.0,146.019,,,1920656.0,1345741.0,574915.0,16983.0,21052.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,49.945,2.275,,146.019,14.09,5158.0,38.89,44.0,,1920656.0,1345741.0,574915.0,0.024857346007501495,0.14915538516832394,0.6713263979193759,0.4204925158044607,0.6402227770309199,0.30120265354162207,0.20691108301727773,-0.7411381461318632,-0.6492441823369891,0.35481853266399466,-0.44927292155322573,-0.574023731020976
2021-06-08,HRV,Europe,Croatia,2021-06-08,357786.0,178.0,198.429,8096.0,5.0,8.857,0.63,0.041,545.0,133.524,,,1947784.0,1357103.0,590681.0,27128.0,20604.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,48.615,2.17,,133.524,14.47,5048.0,38.89,44.0,,1947784.0,1357103.0,590681.0,0.023863154736676682,0.14181314073490903,0.6721391417425228,0.4210065759263911,0.645677933550989,0.30963727797988444,0.18541930046354826,-0.7459325182424121,-0.6771421048793038,0.37081120602178336,-0.4269210654891233,-0.650108990438872
2021-06-09,HRV,Europe,Croatia,2021-06-09,358061.0,275.0,176.0,8103.0,7.0,8.714,0.61,0.036,520.0,127.399,,,,,,,21146.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,43.12,2.135,,127.399,,5181.0,38.89,44.0,,1995336.5,1371833.5,623503.0,0.01975506409310085,0.13936572592377072,0.6732769830949284,0.4218007699349916,0.6527503840983291,0.3271966616734432,0.1748841129372103,-0.76574330896966,-0.6864414123934087,0.39154523831336113,-0.38038848780702444,-0.6874056862319584
2021-06-10,HRV,Europe,Croatia,2021-06-10,358245.0,184.0,162.286,8110.0,7.0,7.714,0.59,0.034,482.0,118.089,,,2042889.0,1386564.0,656325.0,,26841.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,39.76,1.89,,118.089,16.08,6576.0,38.89,44.0,,2042889.0,1386564.0,656325.0,0.017243210908117167,0.12225093703469167,0.6744148244473341,0.4223321579262006,0.6598228346456693,0.34475604536700194,0.1588706278971766,-0.7778564296631139,-0.7514715348696669,0.4122792706049389,-0.3338559101249256,-0.7440966638374497
2021-06-11,HRV,Europe,Croatia,2021-06-11,358379.0,134.0,168.857,8123.0,13.0,8.0,0.57,0.034,456.0,111.719,,,2087157.0,1401647.0,685510.0,44268.0,28769.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,41.37,1.96,,111.719,16.79,7048.0,38.89,44.0,,2087157.0,1401647.0,685510.0,0.018446753804320155,0.12714576665696828,0.6765279583875162,0.42271914700675495,0.6670645285193009,0.3603696768671089,0.1479140328697851,-0.7720524836169796,-0.7328729198414571,0.4335094670717165,-0.29247959912461924,-0.7828852274622594
2021-06-12,HRV,Europe,Croatia,2021-06-12,358504.0,125.0,156.571,8132.0,9.0,7.429,0.57,0.032,408.0,99.959,,,,,,,30199.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,38.36,1.82,,99.959,,7399.0,38.89,44.0,,2113486.5,1407790.0,705671.5,0.01619645278122627,0.11737322220130414,0.6779908972691807,0.42308014428339147,0.6700139235644325,0.37115584207147445,0.1276864728192162,-0.7829042993410408,-0.7700051197754004,0.44215609552066004,-0.26389613178753935,-0.8544948833849851
2021-06-13,HRV,Europe,Croatia,2021-06-13,358563.0,59.0,142.571,8132.0,0.0,6.571,0.58,0.03,406.0,99.469,,206.187,2139816.0,1413933.0,725833.0,,33735.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,34.93,1.61,,99.469,17.78,8265.0,38.89,44.0,14.27,2139816.0,1413933.0,725833.0,0.013632215899953736,0.10268873333447431,0.6779908972691807,0.42325053499796395,0.672963318609564,0.38194200727583993,0.12684365781710916,-0.7952700343350873,-0.82580096486003,0.4508027239696035,-0.23531266445045948,-0.857478619048432
2021-06-14,HRV,Europe,Croatia,2021-06-14,358581.0,18.0,139.0,8152.0,20.0,8.714,0.59,0.029,404.0,98.979,,,2164874.0,1419924.0,744950.0,25058.0,34888.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,34.055,2.135,,98.979,18.25,8548.0,38.89,44.0,,2164874.0,1419924.0,744950.0,0.012978152335452003,0.13936572592377072,0.6812418725617685,0.4233025186057996,0.6758397349721528,0.3921693772737,0.12600084281500212,-0.7984241800253545,-0.6864414123934087,0.459235403611085,-0.2082100111219395,-0.8604623547118789
2021-06-15,HRV,Europe,Croatia,2021-06-15,358677.0,96.0,127.286,8160.0,8.0,9.143,0.57,0.027,372.0,91.139,,,2196552.0,1427566.0,768986.0,31678.0,35538.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,31.185,2.24,,91.139,18.84,8707.0,38.89,44.0,,2196552.0,1427566.0,768986.0,0.010832618704935827,0.14670797035718564,0.6825422626788037,0.4235797645142566,0.6795088342615709,0.4050283543762037,0.11251580278128952,-0.8087707671482303,-0.6585434898510939,0.4699919614178286,-0.17413356735961763,-0.9082021253270295
2021-06-16,HRV,Europe,Croatia,2021-06-16,358823.0,146.0,108.857,8162.0,2.0,8.429,0.56,0.024,349.0,85.504,,,2219196.0,1428340.0,790856.0,22644.0,31980.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,26.67,2.065,,85.504,19.38,7835.0,38.89,44.0,,2219196.0,1428340.0,790856.0,0.007457167170295001,0.1344880110903832,0.6828673602080625,0.42400140933336805,0.6798804493950451,0.4167285469719666,0.10282343025705858,-0.8250484907343221,-0.7049749972991423,0.4710814112663525,-0.14312791645755493,-0.9425150854566688
2021-06-17,HRV,Europe,Croatia,2021-06-17,358918.0,95.0,96.143,8165.0,3.0,7.857,0.56,0.021,342.0,83.79,,,,,,,32275.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,23.555,1.925,,83.79,,7907.0,38.89,44.0,,2268812.0,1435632.5,833179.5,0.00512847376254507,0.12469835184582997,0.6833550065019506,0.4242757672636118,0.683381745726906,0.4393711213353306,0.09987357774968396,-0.8362783446424868,-0.742172227355562,0.48134602757172784,-0.08312482244962396,-0.952958160278733
2021-06-18,HRV,Europe,Croatia,2021-06-18,359031.0,113.0,93.143,8168.0,3.0,6.429,0.59,0.02,313.0,76.685,,,2318428.0,1442925.0,875503.0,,33039.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,22.82,1.575,,76.685,21.45,8095.0,41.67,44.0,,2318428.0,1442925.0,875503.0,0.004578994430843815,0.10025843331222509,0.6838426527958387,0.42460210880169125,0.686883042058767,0.46201369569869466,0.08765276021913192,-0.838928144998354,-0.8350352422516586,0.4916106438771031,-0.02312172844169299,-0.9962223273987132
2021-06-19,HRV,Europe,Croatia,2021-06-19,359115.0,84.0,87.286,8169.0,1.0,5.286,0.61,0.019,291.0,71.295,,,,,,,32209.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,21.385,1.295,,71.295,,7891.0,41.67,44.0,,2338950.0,1446861.5,892088.5,0.0035062276155857254,0.08069622961200773,0.6840052015604682,0.42484469897159094,0.6887730458997503,0.4708867429916542,0.07838179519595449,-0.8441014385597919,-0.9093646722420217,0.4971514957229872,0.0003919534529645696,-1.0290434196966292
2021-06-20,HRV,Europe,Croatia,2021-06-20,359173.0,58.0,87.143,8174.0,5.0,6.0,0.64,0.019,288.0,70.56,,159.92,2359472.0,1450798.0,908674.0,,31379.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,21.35,1.47,,70.56,22.26,7688.0,41.67,44.0,11.67,2359472.0,1450798.0,908674.0,0.0034800357674412974,0.09291618887881017,0.6848179453836151,0.4250122017079504,0.6906630497407336,0.47975979028461374,0.07711757269279394,-0.8442277457100882,-0.8629331647939733,0.5026923475688714,0.023905635347622127,-1.0335190231917994
2021-06-21,HRV,Europe,Croatia,2021-06-21,359184.0,11.0,86.143,8182.0,8.0,4.286,0.65,0.019,282.0,69.09,,,2379658.0,1455647.0,924011.0,20186.0,30683.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,21.105,1.05,,69.09,22.64,7517.0,41.67,44.0,,2379658.0,1455647.0,924011.0,0.0032968759902075456,0.06358144072292868,0.6861183355006503,0.42504396946829426,0.692991165738429,0.48796490477209503,0.07458912768647283,-0.8451110124953772,-0.9743947947182798,0.5095175960384997,0.045649287285662164,-1.0424702301821402
2021-06-22,HRV,Europe,Croatia,2021-06-22,359259.0,75.0,83.143,8188.0,6.0,4.0,0.64,0.019,253.0,61.985,,,2389633.0,1456750.0,932833.0,9975.0,27583.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.37,0.98,,61.985,22.85,6758.0,41.67,44.0,,2389633.0,1456750.0,932833.0,0.0027473966585062886,0.05868661110065207,0.6870936280884264,0.42526056783427635,0.6935207413097753,0.49268457093943935,0.062368310155920786,-0.8477608128512444,-0.9929934097464896,0.5110701324505434,0.05815645931391992,-1.0857343973021203
2021-06-23,HRV,Europe,Croatia,2021-06-23,359302.0,43.0,68.429,8190.0,2.0,4.0,0.63,0.018,251.0,61.495,,,2424695.0,1462287.0,962408.0,35062.0,29357.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,16.765,0.98,,61.495,23.58,7192.0,41.67,44.0,,2424695.0,1462287.0,962408.0,5.2383696288854295e-05,0.05868661110065207,0.6874187256176852,0.4253847508974392,0.6961791818705588,0.5085068478493473,0.06152549515381374,-0.8607572003299874,-0.9929934097464896,0.5188637807855264,0.10008568315610118,-1.0887181329655673
2021-06-24,HRV,Europe,Croatia,2021-06-24,359403.0,101.0,69.286,8192.0,2.0,3.857,0.72,0.018,241.0,59.045,,,,,,,27856.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,16.975,0.945,,59.045,,6825.0,41.67,44.0,,2463803.5,1467497.5,996306.0,0.00020935162537817978,0.056239196289513765,0.687743823146944,0.42567643669696154,0.698680862300749,0.5266418788786646,0.05731142014327856,-0.8600002406949946,-1.0022927172605947,0.5261978614518491,0.14814373319168056,-1.1036368112828019
2021-06-25,HRV,Europe,Croatia,2021-06-25,359521.0,118.0,70.0,8196.0,4.0,4.0,0.8,0.018,209.0,51.205,,,2502912.0,1472708.0,1030204.0,,26355.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,17.15,0.98,,51.205,25.24,6457.0,36.11,44.0,,2502912.0,1472708.0,1030204.0,0.000340127706323079,0.05868661110065207,0.6883940182054616,0.4260172181261065,0.701182542730939,0.544776909907982,0.04382638010956595,-0.8593695882102983,-0.9929934097464896,0.5335319421181717,0.19620178322725995,-1.1513765818979522
2021-06-26,HRV,Europe,Croatia,2021-06-26,359607.0,86.0,70.286,8197.0,1.0,4.0,0.82,0.019,208.0,50.96,,,2524626.0,1476642.0,1047984.0,21714.0,26525.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,17.22,0.98,,50.96,25.68,6499.0,36.11,44.0,,2524626.0,1476642.0,1047984.0,0.00039251140261193154,0.05868661110065207,0.6885565669700909,0.42626558425243244,0.7030713462646437,0.5542890006419858,0.043404972608512435,-0.8591169739097055,-0.9929934097464896,0.5390692750691962,0.2214089379158139,-1.1528684497296757
2021-06-27,HRV,Europe,Croatia,2021-06-27,359652.0,45.0,68.429,8200.0,3.0,3.714,0.85,0.019,196.0,48.02,,94.544,2529612.0,1478516.0,1051096.0,4986.0,24306.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,16.765,0.91,,48.02,25.75,5955.0,36.11,44.0,23.93,2529612.0,1478516.0,1051096.0,5.2383696288854295e-05,0.05379178147837546,0.6890442132639792,0.42639554327202156,0.7039710966007298,0.5559538840145516,0.038348082595870206,-0.8607572003299874,-1.0115920247746994,0.5417070386559324,0.22582089884892861,-1.170770863710357
2021-06-28,HRV,Europe,Croatia,2021-06-28,359666.0,14.0,68.857,8202.0,2.0,2.857,0.89,0.019,195.0,47.775,,,2545040.0,1482581.0,1062459.0,15428.0,23626.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,16.87,0.7,,47.775,26.03,5788.0,36.11,44.0,,2545040.0,1482581.0,1062459.0,0.0001307760809448992,0.03912440740043471,0.6893693107932378,0.4264359749670049,0.7059227962358363,0.5620329552749839,0.03792667509481669,-0.8603791621458837,-1.0673228397368526,0.5474287616975986,0.2419305107007868,-1.1722627315420806
2021-06-29,HRV,Europe,Croatia,2021-06-29,359736.0,70.0,68.143,8205.0,3.0,2.429,0.92,0.018,181.0,44.345,,,2573481.0,1488707.0,1084774.0,28441.0,26264.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,16.695,0.595,,44.345,26.58,6435.0,36.11,44.0,,2573481.0,1488707.0,1084774.0,0.0,0.03179927775590888,0.6898569570871261,0.42663813344192125,0.708864029191473,0.573971217633212,0.03202697008006743,-0.86100981463058,-1.0951557321566912,0.556051461661497,0.2735670493326811,-1.193148881186209
2021-06-30,HRV,Europe,Croatia,2021-06-30,359872.0,136.0,81.429,8206.0,1.0,2.286,0.97,0.02,159.0,38.955,,,,,,,24099.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,19.95,0.56,,38.955,,5904.0,36.11,44.0,,2593385.6666666665,1492782.0,1100603.6666666667,0.002433460800327636,0.029351862944770574,0.6900195058517554,0.42703089847890185,0.7108205300556942,0.5824399029888009,0.022756005056890016,-0.8492747321212298,-1.104455039670796,0.5617872602826014,0.29600916723678206,-1.225969973484125
2021-07-01,HRV,Europe,Croatia,2021-07-01,359975.0,103.0,81.714,8209.0,3.0,2.429,0.98,0.02,151.0,36.995,,,,,,,21355.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.02,0.595,,36.995,,5232.0,36.11,44.0,,2613290.3333333335,1496857.0,1116433.3333333333,0.0024856613368392563,0.03179927775590888,0.6905071521456437,0.42732836023485044,0.7127770309199154,0.5909085883443896,0.01938474504846187,-0.8490230010874225,-1.0951557321566912,0.5675230589037059,0.31845128514088267,-1.2379049161379125
2021-07-02,HRV,Europe,Croatia,2021-07-02,360067.0,92.0,78.0,8212.0,3.0,2.286,1.0,0.019,139.0,34.055,,,2633195.0,1500932.0,1132263.0,,18612.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,19.11,0.56,,34.055,27.74,4560.0,36.11,44.0,,2633195.0,1500932.0,1132263.0,0.0018054059241930983,0.029351862944770574,0.6909947984395318,0.42759405423045493,0.7147335317841367,0.5993772736999785,0.01432785503581964,-0.8523034539279859,-1.104455039670796,0.5732588575248104,0.3408934030449836,-1.255807330118594
2021-07-03,HRV,Europe,Croatia,2021-07-03,360181.0,114.0,82.0,8215.0,3.0,2.571,1.02,0.02,131.0,32.095,,,2664327.0,1506223.0,1158104.0,31132.0,19957.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.09,0.63,,32.095,28.37,4889.0,36.11,44.0,,2664327.0,1506223.0,1158104.0,0.002538045033128109,0.034229577778158105,0.6914824447334199,0.4279232837467474,0.7172738621086998,0.6132019045580996,0.010956595027391491,-0.8487703867868298,-1.0859214547650624,0.5807062466056113,0.3775288408575214,-1.2677422727723817
2021-07-04,HRV,Europe,Croatia,2021-07-04,360237.0,56.0,83.571,8218.0,3.0,2.571,1.01,0.02,141.0,34.545,,85.492,2669307.0,1508083.0,1161224.0,4980.0,19956.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.475,0.63,,34.545,28.45,4889.0,36.11,44.0,10.15,2669307.0,1508083.0,1161224.0,0.0028257890431623335,0.034229577778158105,0.6919700910273082,0.4280850105266806,0.7181668907240253,0.6148710678365076,0.01517067003792668,-0.8473827746671406,-1.0859214547650624,0.5833243043811338,0.3819521435925208,-1.2528235944551471
2021-07-05,HRV,Europe,Croatia,2021-07-05,360246.0,9.0,82.857,8219.0,1.0,2.429,1.02,0.02,140.0,34.3,,,2687515.0,1511987.0,1175528.0,18208.0,20354.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.3,0.595,,34.3,28.8,4987.0,36.11,44.0,,2687515.0,1511987.0,1175528.0,0.0026950129622174343,0.03179927775590888,0.6921326397919375,0.4281110023305984,0.720041290570386,0.6225235394821313,0.014749262536873156,-0.8480134271518371,-1.0951557321566912,0.5888194105938435,0.40223128536221003,-1.2543154622868706
2021-07-06,HRV,Europe,Croatia,2021-07-06,360342.0,96.0,86.571,8221.0,2.0,2.286,1.04,0.021,132.0,32.34,,,2714126.0,1518820.0,1195306.0,26611.0,20092.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,21.21,0.56,,32.34,29.28,4923.0,36.11,44.0,,2714126.0,1518820.0,1195306.0,0.0033752683748635923,0.029351862944770574,0.6924577373211963,0.4283882482390552,0.7233219704244286,0.6331045367001925,0.011378002528445008,-0.8447329743112736,-1.104455039670796,0.5984372540240293,0.43027105507144625,-1.2662504049406582
2021-07-07,HRV,Europe,Croatia,2021-07-07,360483.0,141.0,87.286,8224.0,3.0,2.571,1.05,0.022,122.0,29.89,,,2741251.0,1526876.0,1214375.0,27125.0,21124.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,21.385,0.63,,29.89,29.75,5175.0,36.11,44.0,,2741251.0,1526876.0,1214375.0,0.0035062276155857254,0.034229577778158105,0.6929453836150844,0.4287954531671013,0.7271898405991933,0.6433062272630001,0.00716392751790982,-0.8441014385597919,-1.0859214547650624,0.6097765408195183,0.4573056575886586,-1.2811690832578926
2021-07-08,HRV,Europe,Croatia,2021-07-08,360593.0,110.0,88.286,8226.0,2.0,2.429,1.03,0.022,121.0,29.645,,,,,,,21938.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,21.63,0.595,,29.645,,5375.0,36.11,44.0,,2766853.5,1535282.5,1231571.0,0.003689387392819477,0.03179927775590888,0.6932704811443432,0.4291131307705415,0.7312259938544267,0.6525058848705328,0.006742520016856303,-0.8432181717745029,-1.0951557321566912,0.6216091766743194,0.48168486073963573,-1.282660951089616
2021-07-09,HRV,Europe,Croatia,2021-07-09,360680.0,87.0,87.571,8226.0,0.0,2.0,1.01,0.022,115.0,28.175,,,2792456.0,1543689.0,1248767.0,,22752.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,21.455,0.49,,28.175,30.59,5574.0,36.11,44.0,,2792456.0,1543689.0,1248767.0,0.003558428152097344,0.024457033322493965,0.6932704811443432,0.42936438487508044,0.73526214710966,0.6617055424780655,0.0042140750105351885,-0.8438497075259845,-1.123053654699006,0.6334418125291206,0.5060640638906129,-1.2916121580799569
2021-07-10,HRV,Europe,Croatia,2021-07-10,360768.0,88.0,83.857,8227.0,1.0,1.714,1.01,0.022,105.0,25.725,,,2814234.0,1550632.0,1263602.0,21778.0,21415.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.545,0.42,,25.725,30.96,5247.0,36.11,44.0,,2814234.0,1550632.0,1263602.0,0.002878172739451188,0.019562203700217357,0.6934330299089727,0.42961852695783265,0.7385956404839639,0.6696420928739567,0.0,-0.8471301603665481,-1.1416522697272158,0.6432144873331275,0.5270960177603934,-1.3065308363971915
2021-07-11,HRV,Europe,Croatia,2021-07-11,360826.0,58.0,84.143,8227.0,0.0,1.286,1.04,0.022,106.0,25.97,,80.463,2817143.0,1552689.0,1264454.0,2909.0,21119.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.615,0.315,,25.97,30.98,5174.0,36.11,44.0,7.68,2817143.0,1552689.0,1264454.0,0.0029305564357400404,0.012237074055691523,0.6934330299089727,0.4297860296941919,0.739583253312848,0.6700979028461373,0.0004214075010535237,-0.8468775460659553,-1.1694851621470541,0.6461098340235845,0.5283039196611048,-1.305038968565468
2021-07-12,HRV,Europe,Croatia,2021-07-12,360841.0,15.0,85.0,8229.0,2.0,1.429,1.08,0.022,107.0,26.215,,,2833080.0,1557706.0,1275374.0,15937.0,20795.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.825,0.35,,26.215,31.25,5095.0,36.11,44.0,,2833080.0,1557706.0,1275374.0,0.0030875243648293676,0.014684488866829827,0.6937581274382315,0.4298293493673885,0.7419920299596696,0.6759399743205649,0.0008428150021070405,-0.8461205864309627,-1.1601858546329493,0.6531715522277761,0.5437854792336024,-1.3035471007337445
2021-07-13,HRV,Europe,Croatia,2021-07-13,360924.0,83.0,83.143,8231.0,2.0,1.429,1.12,0.022,106.0,25.97,,,2848709.0,1562081.0,1286628.0,15629.0,19226.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.37,0.35,,25.97,31.52,4710.0,36.11,44.0,,2848709.0,1562081.0,1286628.0,0.0027473966585062886,0.014684488866829827,0.6940832249674903,0.43006905155907493,0.7440925676973305,0.6819607318638989,0.0004214075010535237,-0.8477608128512444,-1.1601858546329493,0.6593296182320294,0.5597405590347828,-1.305038968565468
2021-07-14,HRV,Europe,Croatia,2021-07-14,361079.0,155.0,85.143,8233.0,2.0,1.286,1.19,0.024,111.0,27.195,,,2870866.0,1569371.0,1301495.0,22157.0,18516.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,20.86,0.315,,27.195,31.89,4536.0,36.11,44.0,,2870866.0,1569371.0,1301495.0,0.003113716212973794,0.012237074055691523,0.6944083224967489,0.4305166881821044,0.7475926637219128,0.6899144018831586,0.0025284450063211145,-0.8459942792806663,-1.1694851621470541,0.6695907156425451,0.5808178801121018,-1.2975796294068507
